Subject,Session,SessionDate,SessionStartDateTimeUtc,SessionTime,StudioVersion,testEnd.DEVICE,testInstruction.DEVICE,Block,counterBalance,counterBalance.Cycle,counterBalance.Sample,Procedure[Block],Trial,consonant,isHighFreq,isTarget,Perception.DEVICE[Trial],Perception.Duration[Trial],Perception.OffsetTime[Trial],Perception.OnsetTime[Trial],Perception.RESP[Trial],Perception.RT[Trial],Perception.RTTime[Trial],Procedure[Trial],Production.DEVICE[Trial],Recording.Filename[Trial],Running[Trial],Stimuli[Trial],stressPattern,syllStr,targetWord,prodResp,isCorrect,sub_acc,wrd_acc,targetDUR,realRT,sub_rt,wrd_rt,sequence
83,1,9/25/19,,16:18:07,3.0.3.43,SRBOX,SRBOX,18,3,2,1,counterBalance3,142,th,n,y,SRBOX,3000,843883,842259,1.0,1617,843876,Procedure1,Keyboard,./recording/83_stɛpθəm.wav,list3,stɛpθəm,sw,cvc,step,y,1,0.6,0.909090909,0.586941219,1030.058781,1030.058781,1030.058781,TH AH M
83,1,9/25/19,,16:18:07,3.0.3.43,SRBOX,SRBOX,18,3,2,1,counterBalance3,143,p,y,y,SRBOX,3000,848675,847109,1.0,1550,848659,Procedure1,Keyboard,./recording/83_pʌɫpən.wav,list3,pʌɫpən,sw,cvcc,pulp,y,1,0.6,0.651515152,0.421217752,1128.782248,1128.782248,1128.782248,P AH N
83,1,9/25/19,,16:18:07,3.0.3.43,SRBOX,SRBOX,18,3,2,1,counterBalance3,149,k,y,y,SRBOX,3000,869044,867326,1.0,1708,869034,Procedure1,Keyboard,./recording/83_dɛskəp.wav,list3,dɛskəp,sw,cvcc,desk,y,1,0.6,0.803030303,0.505215414,1202.784586,1202.784586,1202.784586,K AH P
83,1,9/25/19,,16:18:07,3.0.3.43,SRBOX,SRBOX,18,3,2,1,counterBalance3,152,k,y,y,SRBOX,3000,880465,878442,1.0,2009,880451,Procedure1,SRBOX,./recording/83_dʌskəʤ.wav,list3,dʌskəʤ,sw,cvcc,dusk,y,1,0.6,0.484848485,0.571603642,1437.396358,1437.396358,1437.396358,K AH JH
83,1,9/25/19,,16:18:07,3.0.3.43,SRBOX,SRBOX,18,3,2,1,counterBalance3,162,p,y,y,SRBOX,3000,912935,911459,1.0,1460,912919,Procedure1,SRBOX,./recording/83_slæmpoʊʃ.wav,list3,slæmpoʊʃ,ss,cvc,slam,y,1,0.6,0.560606061,0.508322894,951.677106,951.677106,951.677106,P OW SH
83,1,9/25/19,,16:18:07,3.0.3.43,SRBOX,SRBOX,18,3,2,1,counterBalance3,164,th,n,y,SRBOX,3000,920824,919276,1.0,1544,920820,Procedure1,SRBOX,./recording/83_rʌnθəm.wav,list3,rʌnθəm,sw,cvc,run,y,1,0.6,0.939393939,0.451263769,1092.736231,1092.736231,1092.736231,TH AH M
83,1,9/25/19,,16:18:07,3.0.3.43,SRBOX,SRBOX,18,3,2,1,counterBalance3,174,ch,n,y,SRBOX,3000,953595,951776,1.0,1809,953585,Procedure1,Keyboard,./recording/83_fʌntʃeɪθ.wav,list3,fʌntʃeɪθ,ss,cvc,fun,y,1,0.6,0.712121212,0.413374576,1395.625424,1395.625424,1395.625424,CH EY B
83,1,9/25/19,,16:18:07,3.0.3.43,SRBOX,SRBOX,18,3,2,1,counterBalance3,178,ch,n,y,SRBOX,3000,967555,966042,1.0,1502,967544,Procedure1,SRBOX,./recording/83_pɛntʃɔɪb.wav,list3,pɛntʃɔɪb,ss,cvc,pen,y,1,0.6,0.681818182,0.409303163,1092.696837,1092.696837,1092.696837,CH OY B
83,1,9/25/19,,16:18:07,3.0.3.43,SRBOX,SRBOX,18,3,2,1,counterBalance3,181,k,y,y,SRBOX,3000,979795,976959,1.0,2834,979793,Procedure1,SRBOX,./recording/83_tʌŋkɛm.wav,list3,tʌŋkɛm,ss,cvc,tongue,y,1,0.6,0.5,0.403370185,2430.629815,1338.315468,926.2661786,K EH M
83,1,9/25/19,,16:18:07,3.0.3.43,SRBOX,SRBOX,18,3,2,1,counterBalance3,190,th,n,y,SRBOX,3000,1009285,1007759,1.0,1524,1009283,Procedure1,SRBOX,./recording/83_klɪfθəm.wav,list3,klɪfθəm,sw,cvc,cliff,y,1,0.6,0.787878788,0.453734318,1070.265682,1070.265682,1070.265682,TH AH M
83,1,9/25/19,,16:18:07,3.0.3.43,SRBOX,SRBOX,18,3,2,1,counterBalance3,194,v,n,y,SRBOX,3000,1023408,1021776,1.0,1618,1023394,Procedure1,SRBOX,./recording/83_twɛɫvən.wav,list3,twɛɫvən,sw,cvcc,twelve,y,1,0.6,0.863636364,0.481589822,1136.410178,1136.410178,1136.410178,V AH N
85,1,9/27/19,9/27/19 18:03,11:03:47,3.0.3.43,SRBOX,SRBOX,18,1,2,1,counterBalance1,7,v,n,y,SRBOX,3000,1591129,1589964,1.0,1164,1591128,Procedure1,SRBOX,./recording/85_twɛɫvən.wav,list1,twɛɫvən,sw,cvcc,twelve,y,1,0.25,0.863636364,0.481589822,682.410178,682.410178,682.410178,V AH N
85,1,9/27/19,9/27/19 18:03,11:03:47,3.0.3.43,SRBOX,SRBOX,18,1,2,1,counterBalance1,20,k,y,y,SRBOX,3000,1632329,1631281,1.0,1048,1632329,Procedure1,SRBOX,./recording/85_tʌŋkɛm.wav,list1,tʌŋkɛm,ss,cvc,tongue,y,1,0.25,0.5,0.403370185,644.629815,644.629815,644.629815,K EH M
85,1,9/27/19,9/27/19 18:03,11:03:47,3.0.3.43,SRBOX,SRBOX,18,1,2,1,counterBalance1,23,ch,n,y,SRBOX,3000,1642810,1641731,1.0,1073,1642804,Procedure1,SRBOX,./recording/85_pɛntʃɔɪb.wav,list1,pɛntʃɔɪb,ss,cvc,pen,y,1,0.25,0.681818182,0.409303163,663.696837,663.696837,663.696837,CH OY B
85,1,9/27/19,9/27/19 18:03,11:03:47,3.0.3.43,SRBOX,SRBOX,18,1,2,1,counterBalance1,27,ch,n,y,SRBOX,3000,1656228,1655281,1.0,942,1656223,Procedure1,SRBOX,./recording/85_fʌntʃeɪθ.wav,list1,fʌntʃeɪθ,ss,cvc,fun,y,1,0.25,0.712121212,0.413374576,528.625424,528.625424,528.625424,CH EY B
85,1,9/27/19,9/27/19 18:03,11:03:47,3.0.3.43,SRBOX,SRBOX,18,1,2,1,counterBalance1,37,th,n,y,SRBOX,3000,1688101,1687231,1.0,867,1688098,Procedure1,SRBOX,./recording/85_rʌnθəm.wav,list1,rʌnθəm,sw,cvc,run,y,1,0.25,0.939393939,0.451263769,415.736231,415.736231,415.736231,TH AH M
85,1,9/27/19,9/27/19 18:03,11:03:47,3.0.3.43,SRBOX,SRBOX,18,1,2,1,counterBalance1,52,k,y,y,SRBOX,3000,1735810,1734514,1.0,1289,1735803,Procedure1,SRBOX,./recording/85_dɛskəp.wav,list1,dɛskəp,sw,cvcc,desk,y,1,0.25,0.803030303,0.505215414,783.784586,783.784586,783.784586,K AH P
85,1,9/27/19,9/27/19 18:03,11:03:47,3.0.3.43,SRBOX,SRBOX,18,1,2,1,counterBalance1,58,p,y,y,SRBOX,3000,1758319,1755831,1.0,2483,1758314,Procedure1,Keyboard,./recording/85_pʌɫpən.wav,list1,pʌɫpən,sw,cvcc,pulp,y,1,0.25,0.651515152,0.421217752,2061.782248,2061.782248,1126.784472,P AH N
85,1,9/27/19,9/27/19 18:03,11:03:47,3.0.3.43,SRBOX,SRBOX,18,1,2,1,counterBalance1,65,k,y,y,SRBOX,3000,1783370,1782064,1.0,1300,1783364,Procedure1,SRBOX,./recording/85_daɹkəp.wav,list1,daɹkəp,sw,cvc,dark,y,1,0.25,0.878787879,0.483409725,816.590275,816.590275,816.590275,K AH P
85,1,9/27/19,9/27/19 18:03,11:03:47,3.0.3.43,SRBOX,SRBOX,18,1,2,1,counterBalance1,72,sh,n,y,SRBOX,3000,1806300,1805131,1.0,1155,1806286,Procedure1,SRBOX,./recording/85_skɔɹʃɔb.wav,list1,skɔɹʃɔb,ss,cvc,scar,y,1,0.25,0.909090909,0.453051312,701.948688,701.948688,701.948688,SH AA B
85,1,9/27/19,9/27/19 18:03,11:03:47,3.0.3.43,SRBOX,SRBOX,18,1,2,1,counterBalance1,84,k,y,y,SRBOX,3000,1846500,1844964,1.0,1523,1846487,Procedure1,SRBOX,./recording/85_dʌɫkæθ.wav,list1,dʌɫkæθ,ss,cvc,dull,y,1,0.25,0.181818182,0.331808724,1191.191276,1191.191276,1191.191276,K AE TH
85,1,9/27/19,9/27/19 18:03,11:03:47,3.0.3.43,SRBOX,SRBOX,18,1,2,1,counterBalance1,87,k,y,y,SRBOX,3000,1857121,1855898,1.0,1214,1857112,Procedure1,SRBOX,./recording/85_mɪɫkəθ.wav,list1,mɪɫkəθ,sw,cvcc,milk,y,1,0.25,0.939393939,0.445414068,768.585932,768.585932,768.585932,K AH TH
85,1,9/27/19,9/27/19 18:03,11:03:47,3.0.3.43,SRBOX,SRBOX,18,1,2,1,counterBalance1,93,k,y,y,SRBOX,3000,1877346,1875764,1.0,1575,1877339,Procedure1,Keyboard,./recording/85_bʌɫkəθ.wav,list1,bʌɫkəθ,sw,cvcc,bulk,y,1,0.25,0.681818182,0.541645052,1033.354948,1033.354948,1033.354948,K AH TH
85,1,9/27/19,9/27/19 18:03,11:03:47,3.0.3.43,SRBOX,SRBOX,18,1,2,1,counterBalance1,112,dz,n,y,SRBOX,3000,1937191,1936115,1.0,1066,1937181,Procedure1,Keyboard,./recording/85_pɪnʤəp.wav,list1,pɪnʤəp,sw,cvc,pin,y,1,0.25,0.712121212,0.381340246,684.659754,684.659754,684.659754,JH AH P
85,1,9/27/19,9/27/19 18:03,11:03:47,3.0.3.43,SRBOX,SRBOX,18,1,2,1,counterBalance1,115,k,y,y,SRBOX,3000,1949020,1946548,1.0,2465,1949013,Procedure1,Keyboard,./recording/85_tæskɛθ.wav,list1,tæskɛθ,ss,cvcc,task,y,1,0.25,0.833333333,0.525337475,1939.662525,1939.662525,929.5037963,K EH TH
85,1,9/27/19,9/27/19 18:03,11:03:47,3.0.3.43,SRBOX,SRBOX,18,1,2,1,counterBalance1,123,sh,n,y,SRBOX,3000,1976989,1975315,1.0,1659,1976974,Procedure1,SRBOX,./recording/85_hɔɹʃəb.wav,list1,hɔɹʃəb,sw,cvcc,harsh,y,1,0.25,0.575757576,0.463977829,1195.022171,1195.022171,1195.022171,SH AH B
85,1,9/27/19,9/27/19 18:03,11:03:47,3.0.3.43,SRBOX,SRBOX,18,1,2,1,counterBalance1,130,k,y,y,SRBOX,3000,2000069,1998715,1.0,1340,2000055,Procedure1,SRBOX,./recording/85_tɹʌŋkəm.wav,list1,tɹʌŋkəm,sw,cvcc,trunk,y,1,0.25,0.757575758,0.446801259,893.198741,893.198741,893.198741,K AH M
85,1,9/27/19,9/27/19 18:03,11:03:47,3.0.3.43,SRBOX,SRBOX,18,1,2,1,counterBalance1,153,th,n,y,SRBOX,3000,2073941,2073065,1.0,865,2073930,Procedure1,SRBOX,./recording/85_kɪdθum.wav,list1,kɪdθum,ss,cvc,kid,y,1,0.25,0.863636364,0.395836814,469.163186,469.163186,469.163186,TH UW M
85,1,9/27/19,9/27/19 18:03,11:03:47,3.0.3.43,SRBOX,SRBOX,18,1,2,1,counterBalance1,155,p,y,y,SRBOX,3000,2083028,2080248,1.0,2773,2083021,Procedure1,SRBOX,./recording/85_nʌmpædʒ.wav,list1,nʌmpædʒ,ss,cvc,numb,y,1,0.25,0.53030303,0.498357651,2274.642349,876.9907283,1039.814621,P AE JH
85,1,9/27/19,9/27/19 18:03,11:03:47,3.0.3.43,SRBOX,SRBOX,18,1,2,1,counterBalance1,186,ch,n,y,SRBOX,3000,2183460,2181765,1.0,1691,2183456,Procedure1,SRBOX,./recording/85_tɛntʃəm.wav,list1,tɛntʃəm,sw,cvc,ten,y,1,0.25,0.5,0.370660687,1320.339313,1320.339313,1320.339313,CH AH M
85,1,9/27/19,9/27/19 18:03,11:03:47,3.0.3.43,SRBOX,SRBOX,18,1,2,1,counterBalance1,200,v,n,y,SRBOX,3000,2228074,2226815,1.0,1253,2228068,Procedure1,SRBOX,./recording/85_daɫvəɫ.wav,list1,daɫvəɫ,sw,cvc,doll,y,1,0.25,0.560606061,0.440334408,812.665592,812.665592,812.665592,V AH L
88,1,10/15/19,,16:10:03,3.0.3.43,SRBOX,SRBOX,18,4,2,1,counterBalance4,1,v,n,y,SRBOX,3000,1869276,1868118,1.0,1154,1869272,Procedure1,SRBOX,./recording/88_daɫvuɫ.wav,list4,daɫvuɫ,ss,cvc,doll,y,1,0.55,0.560606061,0.299485113,854.514887,854.514887,854.514887,V UW L
88,1,10/15/19,,16:10:03,3.0.3.43,SRBOX,SRBOX,18,4,2,1,counterBalance4,9,p,y,y,SRBOX,3000,1896634,1894152,1.0,2463,1896615,Procedure1,Keyboard,./recording/88_skælpæb.wav,list4,skælpæb,ss,cvcc,scalp,y,1,0.55,0.727272727,0.675769265,1787.230735,1787.230735,942.4690913,P AE B
88,1,10/15/19,,16:10:03,3.0.3.43,SRBOX,SRBOX,18,4,2,1,counterBalance4,10,s,y,y,SRBOX,3000,1901035,1899868,1.0,1155,1901023,Procedure1,SRBOX,./recording/88_tʃænsəf.wav,list4,tʃænsəf,sw,cvcc,chance,y,1,0.55,0.636363636,0.470105266,684.894734,684.894734,684.894734,S AH F
88,1,10/15/19,,16:10:03,3.0.3.43,SRBOX,SRBOX,18,4,2,1,counterBalance4,16,th,n,y,SRBOX,3000,1921428,1919735,1.0,1691,1921426,Procedure1,SRBOX,./recording/88_dɛpθeɪm.wav,list4,dɛpθeɪm,ss,cvcc,depth,y,1,0.55,0.818181818,0.241383025,1449.616975,1449.616975,1449.616975,TH EY M
88,1,10/15/19,,16:10:03,3.0.3.43,SRBOX,SRBOX,18,4,2,1,counterBalance4,19,th,n,y,SRBOX,3000,1932525,1930835,1.0,1675,1932510,Procedure1,SRBOX,./recording/88_wɪdθəm.wav,list4,wɪdθəm,sw,cvcc,width,y,1,0.55,0.424242424,0.452556921,1222.443079,1222.443079,1222.443079,TH AH M
88,1,10/15/19,,16:10:03,3.0.3.43,SRBOX,SRBOX,18,4,2,1,counterBalance4,20,k,y,y,SRBOX,3000,1937160,1935768,1.0,1391,1937159,Procedure1,SRBOX,./recording/88_tʌskəv.wav,list4,tʌskəv,sw,cvcc,tusk,y,1,0.55,0.681818182,0.433919659,957.080341,957.080341,957.080341,K AH V
88,1,10/15/19,,16:10:03,3.0.3.43,SRBOX,SRBOX,18,4,2,1,counterBalance4,26,ch,n,y,SRBOX,3000,1957055,1955852,1.0,1194,1957046,Procedure1,Keyboard,./recording/88_kɹʌntʃeɪθ.wav,list4,kɹʌntʃeɪθ,ss,cvcc,crunch,y,1,0.55,0.757575758,0.366088213,827.911787,827.911787,827.911787,CH EY TH
88,1,10/15/19,,16:10:03,3.0.3.43,SRBOX,SRBOX,18,4,2,1,counterBalance4,27,dz,n,y,SRBOX,3000,1961963,1960285,1.0,1674,1961959,Procedure1,SRBOX,./recording/88_laʊndʒɔɪt.wav,list4,laʊndʒɔɪt,ss,cvcc,lounge,y,1,0.55,0.787878788,0.510902365,1163.097635,1163.097635,1163.097635,JH OY T
88,1,10/15/19,,16:10:03,3.0.3.43,SRBOX,SRBOX,18,4,2,1,counterBalance4,29,ch,n,y,SRBOX,3000,1969635,1968268,1.0,1357,1969625,Procedure1,SRBOX,./recording/88_sʌntʃəb.wav,list4,sʌntʃəb,sw,cvc,sun,y,1,0.55,0.863636364,0.474834101,882.165899,882.165899,882.165899,CH AH B
88,1,10/15/19,,16:10:03,3.0.3.43,SRBOX,SRBOX,18,4,2,1,counterBalance4,30,ch,n,y,SRBOX,3000,1974114,1972885,1.0,1214,1974099,Procedure1,SRBOX,./recording/88_lʌntʃəb.wav,list4,lʌntʃəb,sw,cvcc,lunch,y,1,0.55,0.696969697,0.352418225,861.581775,861.581775,861.581775,CH AH B
88,1,10/15/19,,16:10:03,3.0.3.43,SRBOX,SRBOX,18,4,2,1,counterBalance4,31,dz,n,y,SRBOX,3000,1978634,1977368,1.0,1257,1978625,Procedure1,SRBOX,./recording/88_fɹɪndʒəp.wav,list4,fɹɪndʒəp,sw,cvcc,fringe,y,1,0.55,0.393939394,0.504812773,752.187227,752.187227,752.187227,JH AH P
88,1,10/15/19,,16:10:03,3.0.3.43,SRBOX,SRBOX,18,4,2,1,counterBalance4,34,ch,n,y,SRBOX,3000,1990233,1988035,1.0,2181,1990216,Procedure1,SRBOX,./recording/88_blæntʃəb.wav,list4,blæntʃəb,sw,cvcc,blanch,y,1,0.55,0.136363636,0.0,2181.0,1233.153591,2181.0,CH AH B
88,1,10/15/19,,16:10:03,3.0.3.43,SRBOX,SRBOX,18,4,2,1,counterBalance4,42,k,y,y,SRBOX,3000,2016374,2015118,1.0,1255,2016373,Procedure1,SRBOX,./recording/88_kɪskəl.wav,list4,kɪskəl,sw,cvc,kiss,y,1,0.55,0.909090909,0.521944736,733.055264,733.055264,733.055264,K AH L
88,1,10/15/19,,16:10:03,3.0.3.43,SRBOX,SRBOX,18,4,2,1,counterBalance4,43,k,y,y,SRBOX,3000,2021665,2019585,1.0,2069,2021654,Procedure1,Keyboard,./recording/88_plʌskəv.wav,list4,plʌskəv,sw,cvc,plus,y,1,0.55,0.666666667,0.453493135,1615.506865,1615.506865,865.146923,K AH V
88,1,10/15/19,,16:10:03,3.0.3.43,SRBOX,SRBOX,18,4,2,1,counterBalance4,47,dz,n,y,SRBOX,3000,2036146,2034152,1.0,1977,2036129,Procedure1,SRBOX,./recording/88_gɹʌnʤam.wav,list4,gɹʌnʤam,ss,cvcc,grunge,y,1,0.55,0.454545455,0.452874936,1524.125064,1524.125064,1524.125064,JH AA M
88,1,10/15/19,,16:10:03,3.0.3.43,SRBOX,SRBOX,18,4,2,1,counterBalance4,48,th,n,y,SRBOX,3000,2040718,2039368,1.0,1336,2040704,Procedure1,Keyboard,./recording/88_kɪdθəm.wav,list4,kɪdθəm,sw,cvc,kid,y,1,0.55,0.863636364,0.381225407,954.774593,954.774593,954.774593,TH AH M
88,1,10/15/19,,16:10:03,3.0.3.43,SRBOX,SRBOX,18,4,2,1,counterBalance4,62,p,y,y,SRBOX,3000,2085985,2084069,1.0,1901,2085970,Procedure1,SRBOX,./recording/88_skʌɫpɔɪn.wav,list4,skʌɫpɔɪn,ss,cvc,skull,y,1,0.55,0.5,0.520070204,1380.929796,1380.929796,1380.929796,P OY N
88,1,10/15/19,,16:10:03,3.0.3.43,SRBOX,SRBOX,18,4,2,1,counterBalance4,64,k,y,y,SRBOX,3000,2093426,2092302,1.0,1117,2093419,Procedure1,SRBOX,./recording/88_fɪɫkæθ.wav,list4,fɪɫkæθ,ss,cvc,fill,y,1,0.55,0.318181818,0.295811523,821.188477,821.188477,821.188477,K AE TH
88,1,10/15/19,,16:10:03,3.0.3.43,SRBOX,SRBOX,18,4,2,1,counterBalance4,68,k,y,y,SRBOX,3000,2107495,2105885,1.0,1608,2107493,Procedure1,SRBOX,./recording/88_gæskauʤ.wav,list4,gæskauʤ,ss,cvc,gas,y,1,0.55,0.848484848,0.576197745,1031.802255,1031.802255,1031.802255,K AW JH
88,1,10/15/19,,16:10:03,3.0.3.43,SRBOX,SRBOX,18,4,2,1,counterBalance4,71,k,y,y,SRBOX,3000,2118340,2116885,1.0,1440,2118325,Procedure1,SRBOX,./recording/88_tɹʌŋkɛm.wav,list4,tɹʌŋkɛm,ss,cvcc,trunk,y,1,0.55,0.757575758,0.484556236,955.443764,955.443764,955.443764,K EH M
88,1,10/15/19,,16:10:03,3.0.3.43,SRBOX,SRBOX,18,4,2,1,counterBalance4,73,p,y,y,SRBOX,3000,2126335,2124652,1.0,1678,2126330,Procedure1,SRBOX,./recording/88_tʃæmpəʃ.wav,list4,tʃæmpəʃ,sw,cvcc,champ,y,1,0.55,0.5,0.436133314,1241.866686,1241.866686,1241.866686,P AH SH
88,1,10/15/19,,16:10:03,3.0.3.43,SRBOX,SRBOX,18,4,2,1,counterBalance4,75,dz,n,y,SRBOX,3000,2134085,2132669,1.0,1404,2134073,Procedure1,SRBOX,./recording/88_lʌndʒəb.wav,list4,lʌndʒəb,sw,cvcc,lunge,y,1,0.55,0.621212121,0.401736976,1002.263024,1002.263024,1002.263024,JH AH B
88,1,10/15/19,,16:10:03,3.0.3.43,SRBOX,SRBOX,18,4,2,1,counterBalance4,76,k,y,y,SRBOX,3000,2138915,2137335,1.0,1576,2138911,Procedure1,SRBOX,./recording/88_glæskəθ.wav,list4,glæskəθ,sw,cvc,glass,y,1,0.55,0.893939394,0.532761297,1043.238703,1043.238703,1043.238703,K AH TH
88,1,10/15/19,,16:10:03,3.0.3.43,SRBOX,SRBOX,18,4,2,1,counterBalance4,78,sh,n,y,SRBOX,3000,2146814,2145235,1.0,1565,2146800,Procedure1,Keyboard,./recording/88_hɔɹʃɔb.wav,list4,hɔɹʃɔb,ss,cvcc,harsh,y,1,0.55,0.575757576,0.455218011,1109.781989,1109.781989,1109.781989,SH AA B
88,1,10/15/19,,16:10:03,3.0.3.43,SRBOX,SRBOX,18,4,2,1,counterBalance4,80,p,y,y,SRBOX,3000,2154874,2153119,1.0,1744,2154863,Procedure1,SRBOX,./recording/88_pʌmpədʒ.wav,list4,pʌmpədʒ,sw,cvcc,pump,y,1,0.55,0.636363636,0.435283953,1308.716047,1308.716047,1308.716047,P AH JH
88,1,10/15/19,,16:10:03,3.0.3.43,SRBOX,SRBOX,18,4,2,1,counterBalance4,86,k,y,y,SRBOX,3000,2176344,2175135,1.0,1205,2176340,Procedure1,SRBOX,./recording/88_tæskəθ.wav,list4,tæskəθ,sw,cvcc,task,y,1,0.55,0.833333333,0.431440329,773.559671,773.559671,773.559671,K AH TH
88,1,10/15/19,,16:10:03,3.0.3.43,SRBOX,SRBOX,18,4,2,1,counterBalance4,89,dz,n,y,SRBOX,3000,2187156,2185719,1.0,1428,2187147,Procedure1,SRBOX,./recording/88_pɪnʤup.wav,list4,pɪnʤup,ss,cvc,pin,y,1,0.55,0.712121212,0.348615689,1079.384311,1079.384311,1079.384311,JH UW P
88,1,10/15/19,,16:10:03,3.0.3.43,SRBOX,SRBOX,18,4,2,1,counterBalance4,96,s,y,y,SRBOX,3000,2210974,2208919,1.0,2046,2210965,Procedure1,SRBOX,./recording/88_ɹɪnsæf.wav,list4,ɹɪnsæf,ss,cvcc,rinse,y,1,0.55,0.606060606,0.448494387,1597.505613,1597.505613,1597.505613,S AE F
88,1,10/15/19,,16:10:03,3.0.3.43,SRBOX,SRBOX,18,4,2,1,counterBalance4,100,k,y,y,SRBOX,3000,2224832,2223435,1.0,1395,2224830,Procedure1,SRBOX,./recording/88_pɹɛskəp.wav,list4,pɹɛskəp,sw,cvc,press,y,1,0.55,0.636363636,0.395719294,999.280706,999.280706,999.280706,K AH P
88,1,10/15/19,,16:10:03,3.0.3.43,SRBOX,SRBOX,18,4,2,1,counterBalance4,101,k,y,y,SRBOX,3000,2229505,2228069,1.0,1422,2229491,Procedure1,SRBOX,./recording/88_θæŋkəf.wav,list4,θæŋkəf,sw,cvcc,thank,y,1,0.55,0.636363636,0.0,1422.0,1422.0,1422.0,K AH F
88,1,10/15/19,,16:10:03,3.0.3.43,SRBOX,SRBOX,18,4,2,1,counterBalance4,106,k,y,y,SRBOX,3000,2246475,2245052,1.0,1409,2246461,Procedure1,SRBOX,./recording/88_staɹkaup.wav,list4,staɹkaup,ss,cvc,star,y,1,0.55,0.727272727,0.522986429,886.013571,886.013571,886.013571,K AW P
88,1,10/15/19,,16:10:03,3.0.3.43,SRBOX,SRBOX,18,4,2,1,counterBalance4,108,k,y,y,SRBOX,3000,2254706,2252786,1.0,1919,2254705,Procedure1,SRBOX,./recording/88_bʌɫkæθ.wav,list4,bʌɫkæθ,ss,cvcc,bulk,y,1,0.55,0.681818182,0.506364948,1412.635052,1412.635052,1412.635052,K AE TH
88,1,10/15/19,,16:10:03,3.0.3.43,SRBOX,SRBOX,18,4,2,1,counterBalance4,116,dz,n,y,SRBOX,3000,2280876,2279519,1.0,1350,2280869,Procedure1,Keyboard,./recording/88_taʊnʤət.wav,list4,taʊnʤət,sw,cvc,town,y,1,0.55,0.803030303,0.424324005,925.675995,925.675995,925.675995,JH AH T
88,1,10/15/19,,16:10:03,3.0.3.43,SRBOX,SRBOX,18,4,2,1,counterBalance4,129,sh,n,y,SRBOX,3000,2324494,2323136,1.0,1344,2324480,Procedure1,SRBOX,./recording/88_skɔɹʃəb.wav,list4,skɔɹʃəb,sw,cvc,scar,y,1,0.55,0.909090909,0.424948006,919.051994,919.051994,919.051994,SH AH B
88,1,10/15/19,,16:10:03,3.0.3.43,SRBOX,SRBOX,18,4,2,1,counterBalance4,133,dz,n,y,SRBOX,3000,2339330,2336969,1.0,2360,2339329,Procedure1,SRBOX,./recording/88_ʧɪnʤeɪp.wav,list4,ʧɪnʤeɪp,ss,cvc,chin,y,1,0.55,0.515151515,0.521764559,1838.235441,1069.143966,1838.235441,JH EY P
88,1,10/15/19,,16:10:03,3.0.3.43,SRBOX,SRBOX,18,4,2,1,counterBalance4,136,k,y,y,SRBOX,3000,2350285,2348719,1.0,1552,2350271,Procedure1,SRBOX,./recording/88_daɹkaup.wav,list4,daɹkaup,ss,cvc,dark,y,1,0.55,0.878787879,0.509416613,1042.583387,1042.583387,1042.583387,K AW P
88,1,10/15/19,,16:10:03,3.0.3.43,SRBOX,SRBOX,18,4,2,1,counterBalance4,142,th,n,y,SRBOX,3000,2371343,2368886,1.0,2443,2371329,Procedure1,SRBOX,./recording/88_stɛpθeɪm.wav,list4,stɛpθeɪm,ss,cvc,step,y,1,0.55,0.909090909,0.639046668,1803.953332,1069.143966,761.6376324,TH EY M
88,1,10/15/19,,16:10:03,3.0.3.43,SRBOX,SRBOX,18,4,2,1,counterBalance4,164,th,n,y,SRBOX,3000,2440874,2439419,1.0,1451,2440870,Procedure1,SRBOX,./recording/88_rʌnθum.wav,list4,rʌnθum,ss,cvc,run,y,1,0.55,0.939393939,0.461335669,989.664331,989.664331,989.664331,TH UW M
88,1,10/15/19,,16:10:03,3.0.3.43,SRBOX,SRBOX,18,4,2,1,counterBalance4,175,th,n,y,SRBOX,3000,2476676,2474969,1.0,1695,2476664,Procedure1,SRBOX,./recording/88_tɛlθaum.wav,list4,tɛlθaum,ss,cvc,tell,y,1,0.55,0.409090909,0.443182138,1251.817862,1251.817862,1251.817862,TH AW M
88,1,10/15/19,,16:10:03,3.0.3.43,SRBOX,SRBOX,18,4,2,1,counterBalance4,176,v,n,y,SRBOX,3000,2481216,2479903,1.0,1307,2481210,Procedure1,Keyboard,./recording/88_sɛɫvɔn.wav,list4,sɛɫvɔn,ss,cvc,sell,y,1,0.55,0.439393939,0.425047338,881.952662,881.952662,881.952662,V AA N
88,1,10/15/19,,16:10:03,3.0.3.43,SRBOX,SRBOX,18,4,2,1,counterBalance4,178,ch,n,y,SRBOX,3000,2488736,2487536,1.0,1199,2488735,Procedure1,Keyboard,./recording/88_pɛntʃəb.wav,list4,pɛntʃəb,sw,cvc,pen,y,1,0.55,0.681818182,0.340578798,858.421202,858.421202,858.421202,CH AH B
88,1,10/15/19,,16:10:03,3.0.3.43,SRBOX,SRBOX,18,4,2,1,counterBalance4,189,ch,n,y,SRBOX,3000,2524871,2522819,1.0,2041,2524860,Procedure1,SRBOX,./recording/88_tɹɛntʃəm.wav,list4,tɹɛntʃəm,sw,cvcc,trench,y,1,0.55,0.515151515,0.379715794,1661.284206,1661.284206,1661.284206,CH AH M
